house_id,temple_id,distance
944,1754079,0.089045
944,1769272,0.235424
945,1749402,0.149726
945,1756188,0.215713
946,1764986,0.210715
947,1752403,0.171604
950,1764463,0.283543
951,1752326,0.218287
951,1752681,0.208674
951,1764858,0.26275
952,1749402,0.087802
952,1756188,0.076101
953,1749402,0.017148
953,1756188,0.08764
954,1750471,0.220628
954,1753502,0.228758
954,1757538,0.151744
955,1758138,0.199373
960,1760706,0.158982
962,1764380,0.140067
963,1760699,0.235704
965,1753727,0.149736
965,1758102,0.29957
968,1756318,0.138055
969,1750970,0.193987
969,1758290,0.230146
971,1750970,0.214642
971,1755401,0.251477
971,1758290,0.264299
972,1749006,0.272021
972,1758540,0.101976
972,1759971,0.077392
975,1754572,0.205512
978,1750471,0.187322
978,1751948,0.250617
978,1757538,0.275044
978,1770857,0.148426
980,1754079,0.048045
980,1767008,0.245839
981,1747863,0.165526
982,1764980,0.060914
985,1747895,0.237313
986,1756318,0.047729
986,1767010,0.241203
988,1757484,0.28594
991,1752105,0.296998
992,1758983,0.221087
993,1747748,0.144957
993,1758896,0.19747
993,1766175,0.145712
995,1753502,0.105478
995,1761437,0.245861
995,1769123,0.09074
995,1769308,0.135287
997,1757191,0.282341
997,1757988,0.299991
997,1768138,0.25862
998,1758301,0.276752
999,1754744,0.248152
1002,1764028,0.230427
1004,1749872,0.171011
1004,1753946,0.078438
1004,1760057,0.025821
1005,1749872,0.171011
1005,1753946,0.078438
1005,1760057,0.025821
1008,1754502,0.221542
1009,1749006,0.047348
1009,1758540,0.199748
1009,1759971,0.217229
1010,1754820,0.256457
1010,1758180,0.225147
1013,1754503,0.280202
1013,1755401,0.14062
1013,1758290,0.173725
1014,1752873,0.262273
1016,1752575,0.288862
1019,1760706,0.178566
1021,1760507,0.277246
1022,1762898,0.217996
1022,1764380,0.230657
1023,1748881,0.293257
1023,1758020,0.291582
1023,1763429,0.043778
1023,1766421,0.195321
1026,1760706,0.134062
1027,1748756,0.185276
1027,1774813,0.254721
1027,1774814,0.254178
1028,1748756,0.168343
1028,1774813,0.259187
1028,1774814,0.258503
1029,1764980,0.169818
1029,1767008,0.217465
1030,1754079,0.164931
1031,1749402,0.116497
1031,1756188,0.127837
1033,1747748,0.284744
1033,1758896,0.214458
1033,1766175,0.247293
1036,1754079,0.235873
1036,1767008,0.157258
1038,1764980,0.195983
1040,1752326,0.23862
1040,1752681,0.090014
1040,1764858,0.153557
1044,1750471,0.169837
1044,1751948,0.277729
1044,1757538,0.259227
1044,1770857,0.186638
1045,1751948,0.102323
1045,1755302,0.186652
1045,1757104,0.231159
1045,1758056,0.206962
1045,1770679,0.275873
1045,1770857,0.146198
1046,1750471,0.169837
1046,1751948,0.277729
1046,1757538,0.259227
1046,1770857,0.186638
1047,1751948,0.103189
1047,1755302,0.183263
1047,1757104,0.230356
1047,1758056,0.203782
1047,1770679,0.274423
1047,1770857,0.149588
1048,1760212,0.074283
1048,1770795,0.229578
1049,1750413,0.248727
1049,1751527,0.228131
1049,1757148,0.2831
1049,1757469,0.26591
1049,1759916,0.135938
1050,1750413,0.248727
1050,1751527,0.228131
1050,1757148,0.2831
1050,1757469,0.26591
1050,1759916,0.135938
1051,1752102,0.067239
1051,1757988,0.232361
1052,1750356,0.230147
1052,1750413,0.173638
1052,1755303,0.220667
1052,1757148,0.091196
1052,1757469,0.161333
1053,1749670,0.269684
1053,1751948,0.050402
1053,1755302,0.187397
1053,1757104,0.16117
1053,1758056,0.179087
1053,1770679,0.20827
1053,1770857,0.177161
1054,1749375,0.104722
1054,1752602,0.252212
1054,1766184,0.29433
1054,1772706,0.283753
1055,1753502,0.164244
1055,1769123,0.178452
1061,1769445,0.278911
1062,1762729,0.150755
1063,1748928,0.241089
1064,1749670,0.24795
1064,1751948,0.1863
1064,1755302,0.190872
1064,1757104,0.099001
1064,1758056,0.118245
1064,1770679,0.07453
1064,1774812,0.222148
1065,1749670,0.051351
1065,1751948,0.25431
1065,1757104,0.197407
1065,1758454,0.280144
1065,1770679,0.240429
1068,1747285,0.2474
1068,1748155,0.222451
1068,1748975,0.259787
1068,1758117,0.139489
1068,1764857,0.202967
1069,1750471,0.201939
1069,1751948,0.235538
1069,1755302,0.299983
1069,1757538,0.289277
1069,1770857,0.135312
1073,1764980,0.148761
1074,1764980,0.288585
1074,1768034,0.173102
1076,1749402,0.291117
1076,1756188,0.280612
1078,1758896,0.291106
1078,1766175,0.276643
1080,1759340,0.113715
1081,1758983,0.273787
1082,1764980,0.214979
1084,1747785,0.199614
1084,1748768,0.279162
1084,1752137,0.105687
1084,1754420,0.153735
1084,1755233,0.15531
1085,1764463,0.289115
1086,1758983,0.125493
1086,1768034,0.223601
1090,1764380,0.264536
1093,1757484,0.210037
1094,1758138,0.289645
1094,1769838,0.214759
1096,1774826,0.256112
1099,1754502,0.117504
1099,1758290,0.172354
1100,1754502,0.117504
1100,1758290,0.172354
1101,1754502,0.112967
1101,1758290,0.174239
1104,1758539,0.264205
1105,1769838,0.16583
1106,1757191,0.262545
1106,1757988,0.274899
1106,1768138,0.237802
1107,1765368,0.215961
1108,1769838,0.146142
1110,1758138,0.268391
1110,1769838,0.043144
1111,1751125,0.190424
1112,1769445,0.281708
1114,1757401,0.082089
1115,1753502,0.168663
1116,1747698,0.154431
1116,1747812,0.279389
1116,1775013,0.193776
1118,1768034,0.055404
1119,1756188,0.244658
1120,1765365,0.077702
1123,1748727,0.216093
1123,1749071,0.287899
1123,1752164,0.148767
1123,1754224,0.271051
1123,1758855,0.287134
1124,1750384,0.211883
1126,1755082,0.162465
1126,1764803,0.154804
1127,1757484,0.151964
1129,1749582,0.25364
1129,1752105,0.246146
1129,1758301,0.14752
1133,1748978,0.176203
1135,1747785,0.28527
1135,1748768,0.264131
1136,1750471,0.069204
1136,1757538,0.139312
1136,1770857,0.247358
1138,1769445,0.211822
1139,1753164,0.269704
1140,1752962,0.278357
1140,1753311,0.257141
1141,1758290,0.102928
1142,1749872,0.074832
1142,1753946,0.133826
1142,1760057,0.13305
1143,1754424,0.163372
1144,1750970,0.090289
1144,1753947,0.242907
1145,1754503,0.211503
1145,1755401,0.246715
1145,1764159,0.124898
1146,1749872,0.112372
1146,1753946,0.229695
1146,1760057,0.232042
1147,1754502,0.095882
1149,1758102,0.160929
1151,1758539,0.27763
1153,1749006,0.130178
1153,1758540,0.070891
1153,1759971,0.101726
1155,1752873,0.045902
1155,1753726,0.143869
1155,1754744,0.274965
1157,1748881,0.190154
1157,1763429,0.230665
1157,1764986,0.170021
1157,1765360,0.234769
1157,1766421,0.072308
1158,1748881,0.190154
1158,1763429,0.230665
1158,1764986,0.170021
1158,1765360,0.234769
1158,1766421,0.072308
1159,1749268,0.159941
1160,1760507,0.122855
1161,1748881,0.087604
1161,1763429,0.24509
1161,1764986,0.267144
1161,1765360,0.102197
1161,1766421,0.094854
1162,1748881,0.253578
1162,1757520,0.247877
1162,1765360,0.220848
1165,1754079,0.07199
1165,1767008,0.226374
1169,1749402,0.087802
1169,1756188,0.076101
1172,1764986,0.229588
1173,1764980,0.264079
1173,1767008,0.129502
1174,1764980,0.264079
1174,1767008,0.129502
1175,1752403,0.285981
1176,1764980,0.12146
1178,1750471,0.220628
1178,1753502,0.228758
1178,1757538,0.151744
1179,1747813,0.136515
1179,1747862,0.074385
1179,1764990,0.164935
1179,1769281,0.093145
1180,1753159,0.08723
1181,1753502,0.237157
1181,1761437,0.117758
1181,1769123,0.252558
1181,1769308,0.130173
1181,1770857,0.25403
1182,1749375,0.234136
1183,1749582,0.256947
1183,1769133,0.15686
1184,1749582,0.231233
1184,1758301,0.234444
1185,1749258,0.267756
1186,1749582,0.134656
1186,1752105,0.298099
1186,1758301,0.208838
1187,1749582,0.134656
1187,1752105,0.298099
1187,1758301,0.208838
1191,1769445,0.281708
1192,1749582,0.134656
1192,1752105,0.298099
1192,1758301,0.208838
1193,1749582,0.134656
1193,1752105,0.298099
1193,1758301,0.208838
1194,1749582,0.137186
1194,1758301,0.212715
1195,1749582,0.137186
1195,1758301,0.212715
1199,1749582,0.131574
1199,1752105,0.199113
1199,1758301,0.050048
1200,1753017,0.210144
1201,1748928,0.279017
1202,1761360,0.276357
1203,1760212,0.113036
1203,1770795,0.228194
1204,1750471,0.169837
1204,1751948,0.277729
1204,1757538,0.259227
1204,1770857,0.186638
1205,1750413,0.172105
1205,1753503,0.247201
1205,1757461,0.193876
1206,1753502,0.217662
1206,1761437,0.116677
1206,1769123,0.216946
1206,1769308,0.095941
1206,1770857,0.29093
1207,1757401,0.12965
1208,1752102,0.112268
1210,1747285,0.198252
1210,1747813,0.186678
1210,1747862,0.282763
1210,1764990,0.237969
1210,1769281,0.247729
1211,1747285,0.265054
1211,1747813,0.239807
1211,1748155,0.272116
1211,1764857,0.273442
1211,1769281,0.289221
1212,1750471,0.23036
1212,1753502,0.159577
1212,1757538,0.236649
1212,1769123,0.291754
1212,1769308,0.266601
1212,1770857,0.290082
1213,1747285,0.086519
1213,1747813,0.171358
1213,1747862,0.162181
1213,1764990,0.072094
1213,1769281,0.237085
1214,1747498,0.110533
1214,1748556,0.26215
1214,1748975,0.217016
1214,1751291,0.134257
1214,1767276,0.156158
1215,1749375,0.274306
1215,1752326,0.295155
1215,1752681,0.274864
1215,1764858,0.154392
1215,1766184,0.199885
1216,1749375,0.274306
1216,1752326,0.295155
1216,1752681,0.274864
1216,1764858,0.154392
1216,1766184,0.199885
1217,1749402,0.214895
1218,1766175,0.290621
1219,1758983,0.214317
1222,1754079,0.198919
1222,1767008,0.16233
1223,1754079,0.198919
1223,1767008,0.16233
1224,1749402,0.199688
1224,1756188,0.172269
1225,1748756,0.064322
1225,1757583,0.271234
1226,1750845,0.284976
1226,1752326,0.135139
1226,1769272,0.232178
1227,1748978,0.086938
1229,1749402,0.226338
1229,1754079,0.27702
1230,1754079,0.137529
1230,1767008,0.228697
1231,1748756,0.280782
1231,1774813,0.181815
1231,1774814,0.181481
1232,1766327,0.215063
1233,1766327,0.215063
1234,1757484,0.233481
1235,1755690,0.019248
1235,1766864,0.17422
1239,1749872,0.282799
1242,1750970,0.289542
1242,1751288,0.238915
1242,1755401,0.286824
1244,1748727,0.26862
1244,1752164,0.01123
1245,1758180,0.224945
1245,1763593,0.194221
1245,1771283,0.222246
1248,1749582,0.15223
1248,1752105,0.235575
1248,1758301,0.19275
1249,1748155,0.108735
1249,1752625,0.243101
1249,1764857,0.13264
1249,1772706,0.135958
1250,1747785,0.148324
1250,1748768,0.226966
1250,1752137,0.07196
1250,1754420,0.109755
1250,1755233,0.10873
1251,1754079,0.207902
1251,1769272,0.250968
1253,1747499,0.280985
1258,1750384,0.199646
1259,1753727,0.187693
1260,1758180,0.065203
1261,1763593,0.227582
1261,1771283,0.271139
1262,1754503,0.114449
1262,1755401,0.23043
1262,1764159,0.017737
1264,1749006,0.249105
1267,1765365,0.242085
1267,1765368,0.265946
1268,1764028,0.277951
1270,1774813,0.175608
1270,1774814,0.175823
1272,1751299,0.281612
1272,1753503,0.299147
1272,1770117,0.121021
1273,1746884,0.199344
1275,1774815,0.147694
1278,1757988,0.268184
1279,1753164,0.256259
1282,1750970,0.109897
1284,1750970,0.166855
1284,1758290,0.285226
1288,1749872,0.188266
1288,1753946,0.293854
1288,1760057,0.240591
1289,1763593,0.228701
1289,1771283,0.177129
1290,1753727,0.285868
1291,1747895,0.152893
1292,1757484,0.211491
1293,1764380,0.07302
1295,1764380,0.277799
1297,1762898,0.202837
1299,1758138,0.23331
1299,1769838,0.080704
1301,1752873,0.149851
1301,1753726,0.075223
1301,1754744,0.143587
1302,1752873,0.290208
1302,1753726,0.295807
1303,1760699,0.280185
1304,1764463,0.150395
1306,1764980,0.236375
1306,1767008,0.159581
1313,1749402,0.133614
1313,1756188,0.083402
1314,1754079,0.172965
1314,1767008,0.280444
1316,1747957,0.294132
1316,1750845,0.246626
1316,1754079,0.131269
1316,1769272,0.199701
1319,1747648,0.226667
1320,1747648,0.226667
1322,1747285,0.265054
1322,1747813,0.239807
1322,1748155,0.272116
1322,1764857,0.273442
1322,1769281,0.289221
1323,1764463,0.122615
1324,1761360,0.275323
1325,1747285,0.265054
1325,1747813,0.239807
1325,1748155,0.272116
1325,1764857,0.273442
1325,1769281,0.289221
1326,1747285,0.265054
1326,1747813,0.239807
1326,1748155,0.272116
1326,1764857,0.273442
1326,1769281,0.289221
1327,1747285,0.265054
1327,1747813,0.239807
1327,1748155,0.272116
1327,1764857,0.273442
1327,1769281,0.289221
1328,1747285,0.265054
1328,1747813,0.239807
1328,1748155,0.272116
1328,1764857,0.273442
1328,1769281,0.289221
1329,1748155,0.268784
1329,1748556,0.190521
1329,1748764,0.06922
1329,1751291,0.270014
1329,1752625,0.125665
1329,1761360,0.250879
1329,1764857,0.272566
1329,1767276,0.257498
1330,1748155,0.03161
1330,1752625,0.206491
1330,1764857,0.041022
1330,1772706,0.241027
1331,1747285,0.265054
1331,1747813,0.239807
1331,1748155,0.272116
1331,1764857,0.273442
1331,1769281,0.289221
1332,1764463,0.150395
1334,1749582,0.137186
1334,1758301,0.212715
1335,1749582,0.15223
1335,1752105,0.235575
1335,1758301,0.19275
1336,1749511,0.111482
1338,1756036,0.212293
1339,1762729,0.261766
1343,1757314,0.253244
1343,1769133,0.135544
1344,1757314,0.297913
1344,1769133,0.178866
1346,1749582,0.249231
1346,1769133,0.278421
1347,1749582,0.093528
1347,1758301,0.159444
1350,1748556,0.274629
1350,1748764,0.144812
1350,1752625,0.225956
1350,1761360,0.202987
1351,1749670,0.254035
1351,1751948,0.096565
1351,1755302,0.162854
1351,1757104,0.1174
1351,1758056,0.127923
1351,1770679,0.148782
1351,1770857,0.245176
1352,1748155,0.102089
1352,1752625,0.272427
1352,1764857,0.118757
1352,1772706,0.187093
1353,1747285,0.205239
1353,1747813,0.252387
1353,1748155,0.25587
1353,1758117,0.269898
1353,1764857,0.249311
1353,1764990,0.283502
1354,1750356,0.20498
1354,1757469,0.227268
1354,1774812,0.28223
1355,1752681,0.257694
1355,1764858,0.18664
1356,1749670,0.276992
1356,1751948,0.083371
1356,1755302,0.154917
1356,1757104,0.1501
1356,1758056,0.139386
1356,1770679,0.186134
1356,1770857,0.215978
1357,1753502,0.168663
1358,1749670,0.227844
1358,1751948,0.276752
1358,1761437,0.220064
1358,1770857,0.271723
1359,1749402,0.205403
1359,1756188,0.169507
1360,1747863,0.127932
1362,1752681,0.253111
1363,1747785,0.137433
1363,1748768,0.163326
1363,1752137,0.109159
1363,1754420,0.056899
1363,1755233,0.055879
1371,1747863,0.243849
1373,1750845,0.238301
1373,1752326,0.29802
1373,1754079,0.177974
1373,1769272,0.147789
1374,1764980,0.164515
1374,1767008,0.243025
1377,1748978,0.14567
1378,1752137,0.242609
1378,1754420,0.233391
1378,1755233,0.244155
1379,1762898,0.147301
1383,1756522,0.139881
1384,1754617,0.257538
1384,1757520,0.284835
1384,1764986,0.278762
1386,1765365,0.048317
1388,1748881,0.190154
1388,1763429,0.230665
1388,1764986,0.170021
1388,1765360,0.234769
1388,1766421,0.072308
1390,1755082,0.150598
1390,1757484,0.241702
1390,1764803,0.150637
1391,1762337,0.134521
1392,1748881,0.190154
1392,1763429,0.230665
1392,1764986,0.170021
1392,1765360,0.234769
1392,1766421,0.072308
1394,1760706,0.258717
1395,1759207,0.210923
1395,1761121,0.185711
1395,1766864,0.256401
1396,1765365,0.265286
1397,1747812,0.232248
1397,1752164,0.293284
1398,1747895,0.135061
1401,1758102,0.145754
1402,1750970,0.257696
1402,1753947,0.04124
1403,1750970,0.257696
1403,1753947,0.04124
1404,1747812,0.252315
1404,1748727,0.280014
1404,1752164,0.285798
1407,1753730,0.264974
1408,1764028,0.201604
1409,1762359,0.293808
1409,1771032,0.27996
1409,1774815,0.21986
1411,1748764,0.256086
1411,1761360,0.26418
1411,1772706,0.285127
1412,1747499,0.204034
1413,1747748,0.258278
1413,1758896,0.263169
1413,1766175,0.210063
1414,1747863,0.160655
1415,1747785,0.288542
1415,1752137,0.146312
1415,1754420,0.158638
1415,1755233,0.170899
1417,1747957,0.141448
1417,1750845,0.041481
1417,1752326,0.239492
1417,1764330,0.186689
1417,1766184,0.213809
1417,1769272,0.117765
1420,1757120,0.29052
1422,1748892,0.24724
1422,1757485,0.269217
1424,1766327,0.14185
1425,1749018,0.269282
1425,1750504,0.241361
1425,1765367,0.125435
1426,1755401,0.203215
1426,1758290,0.135815
1428,1760706,0.217247
1430,1751503,0.265742
1430,1764973,0.158545
1432,1751299,0.134717
1432,1755303,0.209018
1435,1769133,0.058483
1437,1753730,0.169885
1438,1752105,0.069326
1438,1758301,0.2352
1439,1753730,0.207419
1440,1750970,0.273818
1440,1753947,0.249439
1441,1754502,0.100405
1441,1758290,0.251277
1442,1749872,0.190645
1442,1753946,0.165698
1442,1760057,0.201806
1445,1748866,0.142358
1446,1766327,0.199876
1449,1757484,0.224452
1454,1768034,0.217095
1455,1768034,0.121727
1457,1752137,0.230267
1457,1754420,0.229786
1457,1755233,0.241377
1460,1768034,0.3
1461,1749402,0.13976
1461,1756188,0.102194
1462,1749024,0.297736
1464,1748756,0.176419
1464,1774813,0.283942
1464,1774814,0.283151
1465,1754079,0.22434
1465,1767008,0.209296
1466,1749375,0.238805
1467,1750471,0.220628
1467,1753502,0.228758
1467,1757538,0.151744
1468,1748556,0.193184
1468,1748764,0.162348
1468,1761360,0.08561
1469,1757401,0.179177
1471,1748155,0.181355
1471,1752602,0.248332
1471,1752625,0.298788
1471,1764857,0.205344
1471,1772706,0.063305
1472,1750356,0.083493
1472,1755303,0.121561
1472,1757148,0.083038
1472,1757469,0.093584
1473,1751948,0.102323
1473,1755302,0.186652
1473,1757104,0.231159
1473,1758056,0.206962
1473,1770679,0.275873
1473,1770857,0.146198
1474,1749582,0.153785
1474,1758301,0.233996
1474,1769133,0.292831
1475,1758206,0.251517
1478,1749582,0.272678
1478,1769133,0.140534
1479,1757314,0.254444
1480,1749582,0.261231
1480,1769133,0.22384
1483,1749511,0.104772
